Lego Mindstorms Education, 45544 EV3 Core Set
Element List
8	4666579
4	4173941
4	4153718
4	4107085
4	4552347
4	4587275
2	370726
2	4142822
2	4560177
6	4542578
2	373726
6	4514554
2	6008527
4	6006140
4	4107783
6	4509912
10	4142865
30	4514553
6	4513174
4	4509376
4	4495412
8	4121667
22	4140806
4	4198367
4	6028041
1	4566249
10	4239601
2	6031821
1	6023956
2	4563044
4	6009019
4	6007973
60	4121715
2	4652235
3	4539880
2	4285634
4	4640536
1	4540797
10	4211807
4	4296059
4	4211624
2	6009430
1	6008916
4	4526985
2	4177431
6	4211866
4	4112282
1	4543490
14	4211815
5	4211805
6	4211639
2	4535768
4	370526
4	370626
10	4211622
2	4177430
4	4560175
2	6008472
54	6014648
2	4211510
2	4634091
1	6008919
4	4495930
1	4566251
4	4582792
20	4206482
6	4538007
4	4162857
2	4255563
4	4153707
2	4652236
2	4502595
6	4225033
2	370826
1	4541326
2	4142236
4	4140430
4	4211651
2	4499858
4	4585040
2	4565452
2	6024583
4	6024581
1	6024585
2	4107767
2	4211713
2	6035364
6	4141270
4	4248204
8	4211775
4	4611705
1	6036901
1	6008924
4	6012451
8	4210857
4	4514558
1	4610380
6	4522934
1	6012820
1	6009996
1	6008577

