Orig ElementID;New ElementIDs (comma separated);Comment
4156151;4611705;https://www.brickowl.com/catalog/lego-medium-stone-gray-beam-11-32525-64290
4211866;6102449;https://www.brickowl.com/catalog/lego-medium-stone-gray-beam-9-40490-64289
4285634;6195314;https://www.brickowl.com/catalog/lego-medium-stone-gray-gear-with-40-teeth-3649-34432
4514558;6133119;https://www.brickowl.com/catalog/lego-dark-stone-gray-gear-with-24-teeth-3648-24505
4526985;6173127;https://www.brickowl.com/catalog/lego-medium-stone-gray-pin-joiner-round-with-slot-29219-62462
6009811;6132629;https://www.brickowl.com/catalog/lego-medium-stone-gray-mindstorms-ev3-ir-sensor-95654
4177430;6093977;single difference: teeth reinforced, compare on https://www.brickowl.com/
4530733;4629921;https://www.brickowl.com/catalog/lego-black-steering-link-6-studs-long-without-stoppers-32005
4540100;6015596;https://www.brickowl.com/catalog/lego-white-beam-3-with-right-screen-panel-61070
4544143;4100396;https://www.brickowl.com/catalog/lego-red-rubber-band-25-mm-71321-85544-85560
4560177;6083620;https://www.brickowl.com/catalog/lego-dark-stone-gray-axle-4-with-end-stop-87083
4563044;4156980;https://www.brickowl.com/catalog/lego-black-technic-beam-3-x-0-5-beam-with-boss-and-pin-33299
4255563;4177434;https://www.brickowl.com/catalog/lego-black-double-bevel-gear-with-36-teeth-32498
4666579;4186017;https://www.brickowl.com/catalog/lego-tan-axle-to-pin-connector-6562
4107085;6284699;https://www.brickowl.com/catalog/lego-black-angle-connector-1-32013-42127
4107767;6268905;https://www.brickowl.com/catalog/lego-black-angle-connector-6-90-32014-42155
4107783;6271869;https://www.brickowl.com/catalog/lego-black-angle-connector-2-180-32034-42134
4121667;6276951;https://www.brickowl.com/catalog/lego-black-technic-cross-block-1-x-3-with-two-axle-holes-32184-42142
4210857;6273715;https://www.brickowl.com/catalog/lego-dark-stone-gray-technic-cross-block-1-x-3-42003-42796
4211622;6275844;https://www.brickowl.com/catalog/lego-medium-stone-gray-bushing-6590-42798
4565452;4514556;https://www.brickowl.com/catalog/lego-tan-bevel-gear-with-12-teeth-6589
4634091;6276854;https://www.brickowl.com/catalog/lego-medium-stone-gray-wheel-43-2mm-d-x-26mm-technic-racing-small-with-6-pinholes-51488-56908
4211775;6261375;same as https://www.brickowl.com/catalog/lego-medium-stone-gray-cross-block-90-1-x-2-axle-pin-6536
4111998;6271152;https://www.brickowl.com/catalog/lego-black-technic-beam-3-x-3-8-x-7-beam-bent-45-double-32009-41486
4120017;6271825;https://www.brickowl.com/catalog/lego-black-beam-2-x-4-bent-90-degrees-2-and-4-holes-32140-42137
4141300;6244698;https://www.brickowl.com/catalog/lego-black-link-9-32293-35257
4185661;6285599;https://www.brickowl.com/catalog/lego-red-bionicle-eye-41669
4188298;6261373;same as https://www.brickowl.com/catalog/lego-red-cross-block-90-1-x-2-axle-pin-6536
4189131;6268922;https://www.brickowl.com/catalog/lego-red-angle-connector-6-90-32014-42155
4189936;6262898;same as https://www.brickowl.com/catalog/lego-red-angle-connector-4-135-32192-42156
4239601;6271167;https://www.brickowl.com/catalog/lego-yellow-half-bushing-32123-42136
4522933;4164422;https://www.brickowl.com/catalog/lego-black-beam-13-41239-72714
4657296;6286140;https://www.brickowl.com/catalog/lego-red-sword-98568
6006140;6265091;https://www.brickowl.com/catalog/lego-black-beam-1-x-2-with-axle-hole-and-pin-hole-40147-60483-74695
6024109;6286430;https://www.brickowl.com/catalog/lego-black-technic-bionicle-weapon-ball-shooter-magazine-53550-54004
6031962;4514557;https://www.brickowl.com/catalog/lego-tan-bevel-gear-with-20-teeth-32198
4175442;6273712;https://www.brickowl.com/catalog/lego-red-technic-cross-block-1-x-3-42003-42796
4140430;0;Looks dereferenced for this set! Add it manually, take care of the quantity
4112282;0;Looks dereferenced for this set! Add it manually, take care of the quantity
